label,area,perimeter,solidity,corners,area_size,size_normalized,corners_normalized,width,height,perfect_area,width_to_height_ratio,area_normalized
9,409.88,13.22,0.8983771394772837,52.0,50.0,9.7208,0.26,3.53,3.31,2500.0,1.066326530612245,0.163952
10,699.26,19.88,0.9150885092482232,67.0,50.0,16.5836,0.335,6.0,2.95,2500.0,2.0342857142857143,0.279704
11,762.89,20.75,0.906071593117125,91.0,50.0,18.0928,0.455,5.58,5.6,2500.0,0.9969879518072289,0.305156
12,1245.59,24.51,0.948059617186798,116.0,50.0,29.5404,0.58,6.53,5.55,2500.0,1.1762917933130699,0.49823599999999996
13,163.7,8.78,0.9056638984790519,36.0,50.0,3.8824,0.18,1.5,2.88,2500.0,0.52046783625731,0.06548
14,720.58,16.28,0.9162520374024191,50.0,50.0,17.0892,0.25,3.88,3.73,2500.0,1.0407239819004526,0.28823200000000004
15,372.04,11.55,0.9333559006473998,33.0,50.0,8.8232,0.165,2.36,3.42,2500.0,0.6896551724137931,0.148816
16,1687.79,38.63,0.7776940174394206,164.0,50.0,40.0276,0.82,3.98,14.29,2500.0,0.27863046044864226,0.6751159999999999
17,809.66,33.02,0.5068309472528401,143.0,50.0,19.202,0.715,3.51,11.05,2500.0,0.31755725190839695,0.323864
18,454.19,18.27,0.7014039017529237,86.0,50.0,10.7716,0.43,4.25,4.28,2500.0,0.9921259842519685,0.181676
19,1047.41,24.09,0.8483743169398907,98.0,50.0,24.8404,0.49,6.58,3.74,2500.0,1.7567567567567568,0.41896400000000006
20,685.86,25.04,0.6809504671958203,93.0,50.0,16.266,0.465,3.46,7.93,2500.0,0.43617021276595747,0.27434400000000003
21,441.22,21.04,0.6245821793524974,90.0,50.0,10.464,0.45,3.05,7.54,2500.0,0.40492170022371365,0.176488
22,500.0,16.85,0.8914985114125041,61.0,50.0,11.858,0.305,2.23,5.8,2500.0,0.38372093023255816,0.2
23,1248.62,22.99,0.924624684635176,78.0,50.0,29.6124,0.39,5.95,4.22,2500.0,1.412,0.49944799999999995
24,505.85,14.86,0.9141951412808242,58.0,50.0,11.9968,0.29,2.77,4.5,2500.0,0.6142322097378277,0.20234000000000002
1,51.05,6.55,0.6896787423103212,23.0,50.0,1.2108,0.115,2.29,0.89,2500.0,2.5660377358490565,0.020419999999999997
2,18.74,3.99,0.5744570837642192,15.0,50.0,0.4444,0.075,1.0,0.89,2500.0,1.1132075471698113,0.007495999999999999
3,213.58,16.56,0.6881691212434107,52.0,50.0,5.0652,0.26,5.3,1.69,2500.0,3.14,0.08543200000000001
4,103.93,7.83,0.824678800856531,27.0,50.0,2.4648,0.135,1.64,1.79,2500.0,0.9150943396226415,0.041572000000000005
5,4.1,2.4,0.5955882352941176,5.0,50.0,0.0972,0.025,1.03,0.29,2500.0,3.588235294117647,0.00164
6,167.21,13.11,0.522724876094063,58.0,50.0,3.9656,0.29,2.53,4.28,2500.0,0.5905511811023622,0.066884
7,1.8,0.98,0.6993464052287581,0.0,50.0,0.0428,0.0,0.47,0.13,2500.0,3.5,0.00072
8,274.24,17.22,0.6610831029435681,71.0,50.0,6.504,0.355,1.69,6.0,2500.0,0.2808988764044944,0.109696
9,417.59,17.7,0.7538822239814871,74.0,50.0,9.9036,0.37,5.84,2.8,2500.0,2.0843373493975905,0.167036
10,2.53,1.5,0.5555555555555556,1.0,50.0,0.06,0.005,0.15,0.62,2500.0,0.24324324324324326,0.0010119999999999999
11,112.92,10.54,0.7722920752105202,40.0,50.0,2.678,0.2,1.08,3.09,2500.0,0.34972677595628415,0.045168
12,82.58,14.66,0.4536693847294292,51.0,50.0,1.9584,0.255,0.73,5.82,2500.0,0.1246376811594203,0.033032
13,33.24,5.36,0.655688622754491,19.0,50.0,0.7884,0.095,1.26,1.16,2500.0,1.0869565217391304,0.013296
14,107.52,16.28,0.46662274923144487,58.0,50.0,2.55,0.29,0.78,6.07,2500.0,0.12777777777777777,0.043008
15,63.86,13.46,0.5160850599781898,50.0,50.0,1.5144,0.25,0.59,5.04,2500.0,0.11705685618729098,0.025544
16,118.74,7.89,0.8751864743908503,29.0,50.0,2.816,0.145,2.53,1.45,2500.0,1.744186046511628,0.047496
17,2.33,0.85,0.8518518518518519,0.0,50.0,0.0552,0.0,0.2,0.34,2500.0,0.6,0.000932
18,256.1,10.41,0.883304246655032,40.0,50.0,6.0736,0.2,2.29,2.55,2500.0,0.9006622516556292,0.10244
19,594.85,22.47,0.6944356934708986,100.0,50.0,14.1076,0.5,4.03,5.95,2500.0,0.6770538243626062,0.23794
20,224.61,17.17,0.7226895316654909,51.0,50.0,5.3268,0.255,6.46,1.11,2500.0,5.803030303030303,0.08984400000000001
21,264.9,14.38,0.8583920861343389,51.0,50.0,6.2824,0.255,5.14,1.97,2500.0,2.606837606837607,0.10595999999999998
22,52.62,6.26,0.7494595243814557,27.0,50.0,1.248,0.135,1.53,1.74,2500.0,0.883495145631068,0.021047999999999997
23,411.94,50.87,0.6193797073517106,230.0,50.0,9.7696,1.15,4.33,3.91,2500.0,1.1077586206896552,0.164776
24,37.39,7.07,0.6422363847045192,27.0,50.0,0.8868,0.135,1.4,1.26,2500.0,1.1066666666666667,0.014956
25,34.83,3.83,0.8333333333333334,10.0,50.0,0.826,0.05,1.0,1.05,2500.0,0.9516129032258065,0.013932
26,37.63,6.59,0.6233584800223526,28.0,50.0,0.8924,0.14,1.4,1.13,2500.0,1.2388059701492538,0.015052000000000001
27,12.89,2.79,0.7290076335877863,11.0,50.0,0.3056,0.055,0.51,0.91,2500.0,0.5555555555555556,0.005156
28,131.25,16.31,0.4305632400132787,72.0,50.0,3.1128,0.36,1.89,4.01,2500.0,0.47058823529411764,0.0525
29,213.07,11.93,0.7371338545921344,54.0,50.0,5.0532,0.27,3.54,2.75,2500.0,1.2883435582822085,0.085228
30,45.94,8.38,0.503791381542445,30.0,50.0,1.0896,0.15,0.66,3.34,2500.0,0.19696969696969696,0.018376
31,53.09,7.13,0.6594051110180142,29.0,50.0,1.2592,0.145,1.77,1.13,2500.0,1.5671641791044777,0.021236
32,15.65,3.77,0.6558303886925795,15.0,50.0,0.3712,0.075,0.44,1.38,2500.0,0.3170731707317073,0.00626
33,103.95,7.83,0.7568463711162962,30.0,50.0,2.4652,0.15,1.32,2.87,2500.0,0.4588235294117647,0.04158
34,55.68,4.67,0.8812066203950881,16.0,50.0,1.3204,0.08,0.88,1.65,2500.0,0.5306122448979592,0.022272
35,259.86,15.92,0.8055947712418301,45.0,50.0,6.1628,0.225,5.4,1.23,2500.0,4.383561643835616,0.10394400000000001
36,3.41,1.03,0.8977777777777778,0.0,50.0,0.0808,0.0,0.25,0.39,2500.0,0.6521739130434783,0.001364
37,55.73,14.9,0.28380003435835766,52.0,50.0,1.3216,0.26,0.94,6.0,2500.0,0.15730337078651685,0.022292
38,260.36,16.31,0.7855180134337472,51.0,50.0,6.1748,0.255,6.59,1.0,2500.0,6.627118644067797,0.104144
39,301.67,19.24,0.7376886909180895,77.0,50.0,7.1544,0.385,6.26,1.3,2500.0,4.818181818181818,0.12066800000000001
40,195.07,15.31,0.7746818486269257,48.0,50.0,4.6264,0.24,6.04,1.2,2500.0,5.042253521126761,0.078028
41,285.22,15.51,0.670114122681883,68.0,50.0,6.7644,0.34,3.41,2.78,2500.0,1.2242424242424241,0.11408800000000001
42,122.01,9.37,0.6811034742491291,41.0,50.0,2.8936,0.205,2.43,1.74,2500.0,1.3980582524271845,0.048804
43,56.62,12.88,0.22782490668476416,53.0,50.0,1.3428,0.265,1.8,3.27,2500.0,0.5515463917525774,0.022647999999999998
44,139.79,7.15,0.907875999561836,19.0,50.0,3.3152,0.095,1.91,1.92,2500.0,0.9912280701754386,0.055915999999999993
45,322.45,18.19,0.6168688693856479,84.0,50.0,7.6472,0.42,3.44,6.49,2500.0,0.5298701298701298,0.12897999999999998
46,108.01,7.09,0.8661076548552881,24.0,50.0,2.5616,0.12,1.38,2.13,2500.0,0.6507936507936508,0.043204
47,65.02,6.62,0.801621958827199,26.0,50.0,1.542,0.13,0.89,2.28,2500.0,0.3925925925925926,0.026008
48,17.81,3.07,0.8205128205128205,13.0,50.0,0.4224,0.065,0.62,0.91,2500.0,0.6851851851851852,0.007123999999999999
49,201.7,10.29,0.8923295030592449,47.0,50.0,4.7836,0.235,2.36,2.09,2500.0,1.1290322580645162,0.08068
50,105.41,7.57,0.812743823146944,34.0,50.0,2.5,0.17,2.56,1.33,2500.0,1.9240506329113924,0.042164
51,3.27,1.16,0.782258064516129,0.0,50.0,0.0776,0.0,0.22,0.46,2500.0,0.48148148148148145,0.001308
52,621.17,14.51,0.9547870271951884,44.0,50.0,14.7316,0.22,3.37,3.85,2500.0,0.8771929824561403,0.248468
53,6.49,2.03,0.6374172185430463,4.0,50.0,0.154,0.02,0.57,0.46,2500.0,1.2592592592592593,0.0025960000000000002
54,211.4,18.18,0.6773670557717251,78.0,50.0,5.0136,0.39,6.65,0.98,2500.0,6.793103448275862,0.08456
55,25.32,6.11,0.3903771131339402,24.0,50.0,0.6004,0.12,2.02,1.48,2500.0,1.3636363636363635,0.010128
56,388.16,18.86,0.7906417479730659,61.0,50.0,9.2056,0.305,6.48,1.67,2500.0,3.878787878787879,0.155264
57,25.67,5.25,0.7179245283018868,16.0,50.0,0.6088,0.08,0.91,0.94,2500.0,0.9642857142857143,0.010268000000000001
58,1.69,0.81,0.7142857142857143,2.0,50.0,0.04,0.01,0.29,0.25,2500.0,1.1333333333333333,0.000676
59,39.43,9.28,0.3601910337390233,36.0,50.0,0.9352,0.18,1.33,2.43,2500.0,0.5486111111111112,0.015772
60,149.92,14.69,0.5652422739412438,60.0,50.0,3.5556,0.3,5.26,1.79,2500.0,2.943396226415094,0.059967999999999994
61,75.9,12.93,0.49073064340239914,56.0,50.0,1.8,0.28,1.86,2.06,2500.0,0.9016393442622951,0.03036
62,35.59,6.39,0.612126486800116,16.0,50.0,0.844,0.08,2.33,0.57,2500.0,4.0588235294117645,0.014236000000000002
63,7.86,3.08,0.46368159203980097,9.0,50.0,0.1864,0.045,0.49,1.0,2500.0,0.4915254237288136,0.003144
64,272.59,23.42,0.49995359915859805,105.0,50.0,6.4648,0.525,2.16,6.27,2500.0,0.34408602150537637,0.109036
65,3.15,0.86,0.9639175257731959,0.0,50.0,0.0748,0.0,0.2,0.32,2500.0,0.631578947368421,0.00126
66,3.39,1.66,0.5661971830985916,4.0,50.0,0.0804,0.02,0.39,0.37,2500.0,1.0454545454545454,0.001356
67,63.16,9.25,0.5926570659914543,42.0,50.0,1.498,0.21,2.66,2.4,2500.0,1.1126760563380282,0.025263999999999998
68,385.29,17.6,0.8579261651706914,57.0,50.0,9.1376,0.285,6.17,1.74,2500.0,3.5533980582524274,0.154116
69,5.04,2.38,0.6268343815513627,9.0,50.0,0.1196,0.045,0.51,0.49,2500.0,1.0344827586206897,0.002016
70,16.87,4.5,0.5743825387708213,13.0,50.0,0.4,0.065,1.1,0.67,2500.0,1.625,0.0067480000000000005
71,78.48,15.7,0.26344694825048126,62.0,50.0,1.8612,0.31,5.72,2.36,2500.0,2.4214285714285713,0.031392
72,1.8,0.69,0.8770491803278688,0.0,50.0,0.0428,0.0,0.25,0.2,2500.0,1.25,0.00072
73,133.41,11.45,0.7104365008083349,38.0,50.0,3.164,0.19,3.74,1.03,2500.0,3.639344262295082,0.053364
74,367.97,13.93,0.9093826851736068,62.0,50.0,8.7268,0.31,4.28,2.5,2500.0,1.7162162162162162,0.147188
75,172.0,16.5,0.7277008705580135,47.0,50.0,4.0792,0.235,6.49,0.71,2500.0,9.166666666666666,0.0688
76,144.43,7.01,0.9205547194151795,22.0,50.0,3.4252,0.11,1.42,2.38,2500.0,0.5957446808510638,0.057772000000000004
77,179.34,18.73,0.5040053088116794,83.0,50.0,4.2532,0.415,6.54,1.5,2500.0,4.359550561797753,0.07173600000000001
78,32.79,4.06,0.7970479704797048,15.0,50.0,0.7776,0.075,1.18,0.83,2500.0,1.4285714285714286,0.013116
79,128.47,9.46,0.8207974137931034,32.0,50.0,3.0468,0.16,3.09,1.33,2500.0,2.3164556962025316,0.051387999999999996
80,54.48,6.79,0.6804297451021698,20.0,50.0,1.292,0.1,2.38,0.83,2500.0,2.877551020408163,0.021792
81,65.05,8.47,0.7183833116036505,33.0,50.0,1.5428,0.165,2.73,0.81,2500.0,3.375,0.026019999999999998
